Time,PM 1.0 Standard Conc.,PM 2.5 Standard Conc.,PM 10 Standard Conc.,Particles > 0.3um / 0.1L air:,Particles > 0.5um / 0.1L air:,Particles > 1.0um / 0.1L air:,Particles > 2.5um / 0.1L air:,Particles > 5.0um / 0.1L air:,Particles > 10 um / 0.1L air:,Temperature,Gas,Humidity,Pressure,Altitude
1740609468.7836215,1,3,3,642,151,18,5,0,0,33.39,84840,100,766.57,2292.23
1740609469.915365,2,4,4,642,151,18,5,0,0,25.46,29346,42.19,1006.44,56.87
1740609470.9261463,2,4,4,642,151,18,5,0,0,25.43,38758,41.66,1006.45,56.73
1740609471.9369087,2,4,4,657,153,21,5,0,0,25.43,49656,41.06,1006.46,56.68
1740609472.9477043,2,4,4,657,153,21,5,0,0,25.44,57533,40.47,1006.47,56.57
1740609473.9586263,2,4,4,657,153,21,5,0,0,25.47,64526,39.94,1006.48,56.48
1740609474.9702337,2,4,4,603,133,21,5,0,0,25.5,70123,39.42,1006.5,56.39
1740609475.9822085,2,4,4,603,133,21,5,0,0,25.53,75018,38.96,1006.5,56.38
1740609476.9937513,2,4,4,603,133,21,5,0,0,25.56,79555,38.51,1006.5,56.34
1740609478.0059447,2,3,3,603,136,19,2,0,0,25.59,83395,38.08,1006.5,56.34
1740609479.0182452,2,3,3,603,136,19,2,0,0,25.62,87104,37.7,1006.51,56.29
1740609480.0303795,2,3,3,603,136,19,2,0,0,25.64,90690,37.34,1006.51,56.29
1740609481.0423403,2,3,3,642,141,22,2,0,0,25.66,92498,37.0,1006.51,56.24
1740609482.0541413,2,3,3,642,141,22,2,0,0,25.68,97322,36.75,1006.51,56.28
1740609483.0661993,2,3,3,642,141,22,2,0,0,25.7,99352,36.56,1006.52,56.22
1740609484.0785036,2,3,3,657,146,24,2,0,0,25.71,102293,36.39,1006.52,56.18
1740609485.090414,2,3,3,657,146,24,2,0,0,25.73,104352,36.25,1006.52,56.18
1740609486.102047,2,3,3,657,146,24,2,0,0,25.74,107143,36.11,1006.52,56.18
1740609487.1128032,2,4,5,669,146,29,5,1,1,25.75,109676,35.97,1006.52,56.18
1740609488.1236053,2,4,5,669,146,29,5,1,1,25.75,111410,35.81,1006.51,56.23
1740609489.1343625,2,4,5,669,146,29,5,1,1,25.76,112836,35.65,1006.51,56.25
1740609490.1454058,2,4,5,675,151,31,5,1,1,25.76,115271,35.5,1006.51,56.27
1740609491.1574686,2,4,5,675,151,31,5,1,1,25.76,117110,35.35,1006.5,56.32
1740609492.1694484,2,4,5,675,151,31,5,1,1,25.76,118289,35.21,1006.51,56.24
1740609493.1814485,2,4,5,618,149,34,4,1,1,25.76,119330,35.08,1006.5,56.39
1740609494.1934848,2,4,5,618,149,34,4,1,1,25.76,121051,34.94,1006.5,56.31
1740609495.2081187,2,4,5,618,149,34,4,1,1,25.75,122481,34.82,1006.5,56.35
1740609496.2201247,2,4,5,579,144,35,4,1,1,25.75,122822,34.71,1006.5,56.36
1740609497.2323244,2,4,5,579,144,35,4,1,1,25.75,123684,34.62,1006.5,56.35
1740609498.2441182,2,4,5,579,144,35,4,1,1,25.74,124558,34.54,1006.51,56.31
1740609499.256208,2,4,5,594,145,37,4,1,1,25.74,125445,34.45,1006.5,56.33
1740609500.2681625,2,4,5,594,145,37,4,1,1,25.73,126163,34.38,1006.5,56.35
1740609501.27993,2,4,5,594,145,37,4,1,1,25.73,127073,34.32,1006.5,56.34
1740609502.2920222,2,5,5,612,151,37,7,1,1,25.72,127073,34.26,1006.5,56.34
1740609503.3040056,2,5,5,612,151,37,7,1,1,25.71,129596,34.2,1006.5,56.34
1740609504.3160071,2,5,5,612,151,37,7,1,1,25.71,129121,34.15,1006.5,56.35
1740609505.3275194,2,5,6,621,164,40,8,1,1,25.7,130556,34.1,1006.5,56.31
1740609506.3397493,2,5,6,621,164,40,8,1,1,25.69,131236,34.08,1006.5,56.33
1740609507.3517363,2,5,6,621,164,40,8,1,1,25.68,132320,34.03,1006.5,56.34
1740609508.3636963,2,5,5,585,151,34,8,1,1,25.67,132221,33.98,1006.5,56.34
1740609509.3757262,2,5,5,585,151,34,8,1,1,25.67,132419,33.95,1006.49,56.39
1740609510.38775,2,5,5,585,151,34,8,1,1,25.66,132221,33.92,1006.5,56.37
1740609511.3997383,2,5,6,585,152,34,9,1,1,25.65,133019,33.9,1006.5,56.38
1740609512.4117243,2,5,6,585,152,34,9,1,1,25.64,133523,33.88,1006.49,56.4
1740609513.4237769,1,4,5,585,152,34,9,1,1,25.63,134748,33.85,1006.49,56.44
1740609514.435214,1,3,4,540,140,31,8,1,1,25.62,134439,33.82,1006.49,56.46
1740609515.4467585,1,3,4,540,140,31,8,1,1,25.6,135265,33.82,1006.48,56.51
1740609516.4586656,2,4,5,540,140,31,8,1,1,25.59,134851,33.82,1006.49,56.44
1740609517.4713495,2,4,4,519,132,29,6,0,0,25.58,135786,33.82,1006.49,56.39
1740609518.4834144,2,4,4,519,132,29,6,0,0,25.57,135891,33.84,1006.49,56.39
1740609519.4953258,2,4,4,519,132,29,6,0,0,25.56,136416,33.86,1006.49,56.46
1740609520.5071507,2,4,4,525,133,32,6,0,0,25.55,136840,33.88,1006.49,56.44
1740609521.5192928,2,4,4,525,133,32,6,0,0,25.54,137803,33.9,1006.48,56.48
1740609522.531306,2,4,4,525,133,32,6,0,0,25.53,137695,33.93,1006.45,56.77
1740609523.543283,2,4,4,528,130,27,6,0,0,25.51,138670,33.94,1006.44,56.85
1740609524.5552578,2,4,4,528,130,27,6,0,0,25.5,140326,33.97,1006.42,56.99
1740609525.5672698,2,4,4,528,130,27,6,0,0,25.49,140438,33.98,1006.42,57.04
1740609526.579033,1,4,4,534,130,27,6,0,0,25.48,141000,34.0,1006.41,57.1
1740609527.5907958,1,4,4,534,130,27,6,0,0,25.47,140887,34.02,1006.42,56.99
1740609528.6031685,1,4,4,534,130,27,6,0,0,25.46,141794,34.04,1006.44,56.88
1740609529.615175,1,4,4,516,129,27,6,0,0,25.45,142137,34.05,1006.44,56.85
1740609530.6272476,1,4,4,516,129,27,6,0,0,25.44,143293,34.06,1006.45,56.74
1740609531.6392705,1,4,4,516,129,27,6,0,0,25.43,143526,34.09,1006.45,56.74
1740609532.6512742,2,3,3,501,124,24,3,0,0,25.42,143409,34.1,1006.45,56.77
1740609533.6632085,2,3,3,501,124,24,3,0,0,25.41,143760,34.12,1006.43,56.94
1740609534.6745727,2,3,3,501,124,24,3,0,0,25.4,144467,34.14,1006.41,57.1
1740609535.6853585,1,3,3,492,116,21,2,0,0,25.39,144942,34.16,1006.41,57.1
1740609536.6961675,0,2,2,492,116,21,2,0,0,25.38,144349,34.17,1006.4,57.21
1740609537.7069829,0,2,2,492,116,21,2,0,0,25.37,145421,34.18,1006.4,57.23
1740609538.717982,1,2,2,507,126,25,2,0,0,25.36,145301,34.21,1006.42,56.99
1740609539.7301764,2,3,3,507,126,25,2,0,0,25.35,146144,34.24,1006.42,56.98
1740609540.742325,2,3,3,507,126,25,2,0,0,25.34,146266,34.25,1006.41,57.11
1740609541.7553737,2,3,3,498,126,23,1,0,0,25.33,146266,34.26,1006.4,57.19
1740609542.7672882,2,3,3,498,126,23,1,0,0,25.32,146144,34.28,1006.39,57.27
1740609543.7792823,2,3,3,498,126,23,1,0,0,25.31,146387,34.29,1006.41,57.12
1740609544.791013,2,3,3,519,131,24,1,0,0,25.3,146753,34.31,1006.42,57.06
1740609545.8023403,2,3,3,519,131,24,1,0,0,25.29,146631,34.33,1006.43,56.98
1740609546.8133175,2,3,3,519,131,24,1,0,0,25.29,146753,34.35,1006.42,57.0
1740609547.824118,2,3,3,474,124,21,0,0,0,25.28,147120,34.37,1006.43,56.95
1740609548.8348897,2,3,3,474,124,21,0,0,0,25.27,147737,34.37,1006.42,57.02
1740609549.8458447,2,3,3,474,124,21,0,0,0,25.26,148359,34.38,1006.42,57.0
1740609550.8579834,2,2,2,462,121,16,0,0,0,25.26,148234,34.41,1006.42,57.03
1740609551.870083,2,2,2,462,121,16,0,0,0,25.25,148234,34.44,1006.43,56.97
1740609552.882152,2,2,2,462,121,16,0,0,0,25.24,149364,34.45,1006.42,56.99
1740609553.8942604,2,2,2,417,111,16,0,0,0,25.23,148734,34.45,1006.4,57.2
1740609554.9063509,2,2,2,417,111,16,0,0,0,25.22,148986,34.47,1006.4,57.22
1740609555.9185631,2,2,2,417,111,16,0,0,0,25.22,149491,34.48,1006.38,57.34
1740609556.9305844,2,2,2,462,116,19,0,0,0,25.21,149745,34.49,1006.37,57.4
1740609557.942636,2,2,2,462,116,19,0,0,0,25.2,150128,34.5,1006.41,57.13
1740609558.9546847,2,2,2,462,116,19,0,0,0,25.19,150899,34.52,1006.41,57.09
1740609559.9667776,2,2,2,480,119,17,0,0,0,25.18,150512,34.54,1006.42,56.99
1740609560.9788718,2,2,2,480,119,17,0,0,0,25.18,150384,34.56,1006.42,56.98
1740609561.991192,2,2,2,480,119,17,0,0,0,25.17,150384,34.57,1006.4,57.2
1740609563.0033495,2,3,3,492,124,21,0,0,0,25.16,151809,34.61,1006.38,57.37
1740609564.015245,2,3,3,492,124,21,0,0,0,25.15,151288,34.63,1006.36,57.49
1740609565.02691,2,3,3,492,124,21,0,0,0,25.15,150770,34.65,1006.35,57.61
1740609566.038937,2,3,3,486,127,26,0,0,0,25.14,151809,34.66,1006.33,57.77
1740609567.0509286,2,3,3,486,127,26,0,0,0,25.13,151940,34.66,1006.32,57.85
1740609568.062688,2,3,3,486,127,26,0,0,0,25.12,150000,34.68,1006.35,57.58
1740609569.0747275,1,2,2,471,117,22,0,0,0,25.11,146266,34.72,1006.38,57.38
1740609570.0867383,1,2,2,471,117,22,0,0,0,25.11,146875,34.76,1006.4,57.2
1740609571.09881,1,2,2,471,117,22,0,0,0,25.1,147613,34.85,1006.41,57.12
1740609572.1108844,1,2,2,450,114,24,0,0,0,25.09,148484,34.93,1006.41,57.07
1740609573.1234155,2,3,3,450,114,24,0,0,0,25.09,148986,35.03,1006.42,57.05
1740609574.1353264,2,3,3,450,114,24,0,0,0,25.08,149872,35.11,1006.41,57.14
1740609575.1473672,2,3,3,498,126,23,0,0,0,25.07,151158,35.15,1006.42,57.06
1740609576.1590722,2,3,3,498,126,23,0,0,0,25.07,151809,35.2,1006.43,56.97
1740609577.1698263,2,3,3,498,126,23,0,0,0,25.06,150770,35.24,1006.42,57.01
1740609578.1806023,2,3,3,489,123,22,0,0,0,25.06,150899,35.27,1006.42,56.98
1740609579.1913521,2,3,3,489,123,22,0,0,0,25.05,151548,35.28,1006.42,57.04
1740609580.2023473,2,3,3,489,123,22,0,0,0,25.04,151940,35.32,1006.41,57.1
1740609581.2143865,2,3,3,471,120,22,1,0,0,25.04,154065,35.32,1006.41,57.08
1740609582.226424,2,3,3,471,120,22,1,0,0,25.03,153528,35.35,1006.41,57.1
1740609583.2384317,1,2,2,471,120,22,1,0,0,25.03,153528,35.35,1006.41,57.11
1740609584.2506337,1,2,2,492,123,24,4,0,0,25.02,153930,35.34,1006.4,57.15
1740609585.2623043,1,2,2,492,123,24,4,0,0,25.01,154877,35.35,1006.41,57.1
1740609586.2743154,1,2,2,492,123,24,4,0,0,25.01,156112,35.34,1006.41,57.13
1740609587.2861552,1,3,3,480,130,26,4,0,0,25.0,155150,35.34,1006.41,57.14
1740609588.2981575,1,3,3,480,130,26,4,0,0,25.0,155286,35.31,1006.41,57.14
1740609589.3100965,2,4,4,480,130,26,4,0,0,24.99,156528,35.31,1006.41,57.14
1740609590.3219461,2,4,4,471,128,26,4,0,0,24.99,155698,35.3,1006.42,57.06
1740609591.3339663,2,4,4,471,128,26,4,0,0,24.98,157226,35.29,1006.41,57.11
1740609592.3460622,2,4,4,471,128,26,4,0,0,24.98,156389,35.28,1006.41,57.13
1740609593.3581457,1,2,2,465,128,25,4,0,0,24.97,156946,35.27,1006.39,57.24
1740609594.370327,1,2,2,465,128,25,4,0,0,24.96,156667,35.26,1006.4,57.22
1740609595.3827927,1,2,2,465,128,25,4,0,0,24.96,157086,35.25,1006.4,57.17
1740609596.394613,0,2,2,450,122,18,4,0,0,24.95,158072,35.25,1006.4,57.17
1740609597.4066534,0,2,2,450,122,18,4,0,0,24.95,157086,35.25,1006.4,57.19
1740609598.4187,0,2,2,450,122,18,4,0,0,24.95,158498,35.24,1006.4,57.16
1740609599.4307008,0,2,2,429,120,18,4,0,0,24.94,158784,35.24,1006.4,57.17
1740609600.4427316,0,2,2,429,120,18,4,0,0,24.94,158214,35.23,1006.39,57.24
1740609601.4546037,0,2,2,429,120,18,4,0,0,24.93,158214,35.22,1006.4,57.2
1740609602.4664292,1,2,2,444,122,16,4,0,0,24.93,158072,35.23,1006.4,57.19
1740609603.478504,1,2,2,444,122,16,4,0,0,24.92,158498,35.22,1006.4,57.16
1740609604.490206,1,2,2,444,122,16,4,0,0,24.92,157226,35.21,1006.41,57.15
1740609605.501568,0,2,2,390,109,16,4,0,0,24.91,157930,35.21,1006.4,57.21
1740609606.51265,1,3,3,390,109,16,4,0,0,24.91,158072,35.22,1006.4,57.21
1740609607.5233886,1,3,3,390,109,16,4,0,0,24.9,158356,35.23,1006.4,57.21
1740609608.534174,2,3,3,429,119,19,4,0,0,24.9,158641,35.25,1006.4,57.2
1740609609.5450323,2,3,3,429,119,19,4,0,0,24.89,160373,35.26,1006.39,57.26
1740609610.556825,2,3,3,429,119,19,4,0,0,24.89,159791,35.25,1006.39,57.27
1740609611.5688696,2,3,3,489,127,19,3,0,0,24.88,160373,35.27,1006.38,57.33
1740609612.5809376,2,3,3,489,127,19,3,0,0,24.88,159791,35.26,1006.38,57.34
1740609613.5930097,2,3,3,489,127,19,3,0,0,24.87,159502,35.26,1006.38,57.31
1740609614.6051276,2,3,3,474,127,17,0,0,0,24.87,159214,35.24,1006.39,57.28
1740609615.617182,2,3,3,474,127,17,0,0,0,24.86,159070,35.24,1006.39,57.27
1740609616.629264,2,3,3,474,127,17,0,0,0,24.86,159791,35.24,1006.39,57.28
1740609617.6415613,2,2,2,480,122,14,0,0,0,24.86,159358,35.24,1006.39,57.31
