Time,PM 1.0 Standard Conc.,PM 2.5 Standard Conc.,PM 10 Standard Conc.,Particles > 0.3um / 0.1L air:,Particles > 0.5um / 0.1L air:,Particles > 1.0um / 0.1L air:,Particles > 2.5um / 0.1L air:,Particles > 5.0um / 0.1L air:,Particles > 10 um / 0.1L air:,Temperature,Gas,Humidity,Pressure,Altitude
1740609618.6536214,2,2,2,480,122,14,0,0,0,24.85,159214,35.22,1006.39,57.31
1740609619.6656647,2,2,2,480,122,14,0,0,0,24.85,159214,35.22,1006.37,57.4
1740609620.6777368,2,2,2,456,116,17,0,0,0,24.84,159214,35.22,1006.38,57.34
1740609621.689784,2,2,2,456,116,17,0,0,0,24.84,159358,35.22,1006.38,57.33
1740609622.7018924,1,1,1,456,116,17,0,0,0,24.84,159502,35.19,1006.38,57.33
1740609623.713966,1,2,2,492,123,14,0,0,0,24.83,160082,35.21,1006.38,57.36
1740609624.7259018,1,2,2,492,123,14,0,0,0,24.83,160373,35.2,1006.37,57.41
1740609625.7372947,1,2,2,492,123,14,0,0,0,24.82,160665,35.2,1006.38,57.39
1740609626.7492976,1,1,1,468,116,13,0,0,0,24.82,160082,35.19,1006.37,57.4
1740609627.7612994,1,1,1,468,116,13,0,0,0,24.82,159791,35.2,1006.37,57.4
1740609628.7736788,1,1,1,468,116,13,0,0,0,24.81,159936,35.18,1006.38,57.38
1740609629.7857158,2,2,2,489,123,13,0,0,0,24.81,160959,35.18,1006.37,57.47
1740609630.7976766,2,2,2,489,123,13,0,0,0,24.81,160665,35.18,1006.34,57.68
1740609631.8094468,2,2,2,489,123,13,0,0,0,24.8,160227,35.17,1006.33,57.8
1740609632.8216655,2,2,2,489,123,13,0,0,0,24.8,160373,35.17,1006.31,57.94
1740609633.8336568,2,2,2,489,123,13,0,0,0,24.8,160373,35.18,1006.29,58.11
1740609634.8457212,2,2,2,489,123,13,0,0,0,24.79,160665,35.18,1006.3,58.03
1740609635.8576992,1,2,2,513,128,16,0,0,0,24.79,160959,35.18,1006.31,57.92
1740609636.8699968,1,2,2,513,128,16,0,0,0,24.79,159936,35.18,1006.33,57.78
1740609637.88203,1,2,2,513,128,16,0,0,0,24.79,161253,35.18,1006.34,57.68
1740609638.8940392,1,1,1,498,126,13,0,0,0,24.78,160665,35.19,1006.35,57.59
1740609639.906348,2,2,2,498,126,13,0,0,0,24.78,160959,35.18,1006.37,57.48
1740609640.918364,2,2,2,498,126,13,0,0,0,24.78,161846,35.2,1006.37,57.45
1740609641.9304304,2,2,2,477,126,13,0,0,0,24.77,161253,35.19,1006.34,57.69
1740609642.9424033,1,1,1,477,126,13,0,0,0,24.77,160812,35.19,1006.32,57.82
1740609643.9544737,1,1,1,477,126,13,0,0,0,24.77,161253,35.2,1006.32,57.89
1740609644.9664507,1,1,1,501,133,13,0,0,0,24.77,161549,35.2,1006.3,58.0
1740609645.9779856,1,1,1,501,133,13,0,0,0,24.77,161549,35.19,1006.3,58.05
1740609646.989251,1,1,1,501,133,13,0,0,0,24.76,161549,35.18,1006.32,57.86
1740609648.0012739,1,1,1,480,131,10,0,0,0,24.76,161846,35.17,1006.34,57.69
1740609649.0124657,1,1,1,480,131,10,0,0,0,24.76,162442,35.18,1006.35,57.61
1740609650.0247211,1,1,1,480,131,10,0,0,0,24.76,161994,35.19,1006.35,57.57
1740609651.0371597,1,1,1,510,136,7,0,0,0,24.75,161401,35.18,1006.36,57.54
1740609652.049141,1,1,1,510,136,7,0,0,0,24.75,160959,35.17,1006.36,57.5
1740609653.0611567,2,2,2,510,136,7,0,0,0,24.75,162893,35.19,1006.37,57.47
1740609654.0729635,2,2,2,495,133,8,0,0,0,24.75,162293,35.17,1006.36,57.49
1740609655.0850098,2,2,2,495,133,8,0,0,0,24.74,162893,35.15,1006.36,57.52
1740609656.0978184,2,2,2,495,133,8,0,0,0,24.74,162144,35.16,1006.36,57.54
1740609657.110062,2,3,3,558,153,11,0,0,0,24.74,163043,35.15,1006.36,57.53
1740609658.1220958,2,3,3,558,153,11,0,0,0,24.74,162893,35.14,1006.37,57.47
1740609659.13411,2,3,3,558,153,11,0,0,0,24.74,163801,35.13,1006.38,57.39
1740609660.1461244,2,3,3,534,143,12,0,0,0,24.73,163649,35.14,1006.37,57.47
1740609661.1580899,2,3,3,534,143,12,0,0,0,24.73,162592,35.14,1006.37,57.42
1740609662.1701446,2,3,3,534,143,12,0,0,0,24.73,164566,35.12,1006.36,57.51
1740609663.1821764,2,3,3,534,141,12,1,0,0,24.73,164412,35.11,1006.37,57.44
1740609664.194173,2,3,3,534,141,12,1,0,0,24.73,165183,35.09,1006.37,57.42
1740609665.2059445,2,3,3,534,141,12,1,0,0,24.73,164874,35.05,1006.37,57.42
1740609666.2166915,2,3,3,510,137,10,1,0,0,24.73,165338,35.05,1006.37,57.42
1740609667.22744,2,3,3,510,137,10,1,0,0,24.73,165804,35.03,1006.37,57.44
1740609668.238213,2,3,3,510,137,10,1,0,0,24.72,164874,35.01,1006.37,57.43
1740609669.248977,2,3,3,525,139,11,1,0,0,24.72,165804,35.01,1006.37,57.44
1740609670.2599459,2,3,3,525,139,11,1,0,0,24.72,165338,35.01,1006.37,57.45
1740609671.2720296,2,3,3,525,139,11,1,0,0,24.72,166274,35.02,1006.37,57.47
1740609672.2833276,2,3,3,546,149,13,1,0,0,24.72,164720,35.02,1006.36,57.51
1740609673.2954564,2,3,3,546,149,13,1,0,0,24.72,165338,35.02,1006.37,57.46
1740609674.3073378,2,3,3,546,149,13,1,0,0,24.71,166588,35.04,1006.37,57.44
1740609675.319144,2,3,3,513,139,15,1,0,0,24.71,165338,35.05,1006.36,57.51
1740609676.3311903,2,3,3,513,139,15,1,0,0,24.71,165338,35.05,1006.36,57.55
1740609677.3468735,2,3,3,513,139,15,1,0,0,24.71,165338,35.08,1006.36,57.51
1740609678.3587744,2,3,3,510,137,16,1,0,0,24.71,165028,35.09,1006.36,57.5
1740609679.3706121,2,3,3,510,137,16,1,0,0,24.71,165183,35.09,1006.36,57.52
1740609680.3826087,2,3,3,510,137,16,1,0,0,24.7,164874,35.1,1006.36,57.49
1740609681.3946302,2,3,3,498,133,15,1,0,0,24.7,165183,35.12,1006.37,57.45
1740609682.4066358,2,3,3,498,133,15,1,0,0,24.7,164874,35.12,1006.37,57.44
1740609683.4186268,2,3,3,498,133,15,1,0,0,24.7,164720,35.13,1006.36,57.5
1740609684.4309492,1,3,3,447,121,17,2,0,0,24.7,166117,35.14,1006.37,57.43
1740609685.442813,1,3,3,447,121,17,2,0,0,24.7,166117,35.14,1006.38,57.37
1740609686.4546728,1,3,3,447,121,17,2,0,0,24.7,164259,35.16,1006.38,57.39
1740609687.4666991,1,2,2,408,109,15,2,0,0,24.69,165493,35.16,1006.38,57.37
1740609688.4787343,1,2,2,408,109,15,2,0,0,24.69,166274,35.17,1006.38,57.4
1740609689.4907565,1,2,2,408,109,15,2,0,0,24.69,166746,35.17,1006.38,57.35
1740609690.5029278,1,2,2,432,111,15,2,0,0,24.69,166117,35.17,1006.38,57.34
1740609691.5149162,1,2,2,432,111,15,2,0,0,24.69,166117,35.17,1006.38,57.37
1740609692.5269067,1,2,2,432,111,15,2,0,0,24.69,165804,35.19,1006.38,57.36
1740609693.538931,1,2,2,432,113,14,1,0,0,24.69,166117,35.17,1006.38,57.37
1740609694.5509796,1,2,2,432,113,14,1,0,0,24.69,164566,35.18,1006.38,57.38
1740609695.5634003,1,2,2,432,113,14,1,0,0,24.69,164412,35.2,1006.38,57.33
1740609696.575357,1,2,2,471,122,17,2,0,0,24.68,163194,35.2,1006.39,57.3
1740609697.588101,1,2,2,471,122,17,2,0,0,24.68,164259,35.22,1006.38,57.32
1740609698.6001854,1,2,2,471,122,17,2,0,0,24.68,165648,35.25,1006.39,57.28
1740609699.612217,2,3,3,516,132,24,3,0,0,24.68,163801,35.3,1006.39,57.31
1740609700.623258,2,3,3,516,132,24,3,0,0,24.68,165960,35.32,1006.39,57.25
1740609701.635082,2,3,3,516,132,24,3,0,0,24.68,165183,35.35,1006.39,57.28
1740609702.6471257,1,3,3,471,112,24,3,0,0,24.68,166588,35.35,1006.4,57.21
1740609703.6591184,1,3,3,471,112,24,3,0,0,24.68,166117,35.37,1006.4,57.22
1740609704.6710963,1,3,3,471,112,24,3,0,0,24.68,166431,35.36,1006.4,57.19
1740609705.683027,1,3,3,495,115,27,3,0,0,24.67,165804,35.37,1006.4,57.19
1740609706.695105,0,2,2,495,115,27,3,0,0,24.67,165648,35.36,1006.4,57.2
1740609707.7072098,0,2,2,495,115,27,3,0,0,24.67,166746,35.34,1006.4,57.19
1740609708.719261,0,2,2,495,114,26,3,0,0,24.67,167220,35.35,1006.4,57.18
1740609709.7313402,1,3,3,495,114,26,3,0,0,24.67,167379,35.35,1006.4,57.22
1740609710.7433567,1,3,3,495,114,26,3,0,0,24.67,167379,35.35,1006.38,57.33
1740609711.7553325,1,3,3,486,116,32,3,0,0,24.66,166588,35.33,1006.38,57.4
1740609712.7669601,1,3,3,486,116,32,3,0,0,24.66,167062,35.33,1006.38,57.39
1740609713.7790964,1,3,3,486,116,32,3,0,0,24.66,166746,35.33,1006.39,57.29
1740609714.7912135,2,3,3,561,131,30,2,0,0,24.66,166746,35.34,1006.38,57.31
1740609715.8033583,2,3,3,561,131,30,2,0,0,24.66,166903,35.32,1006.38,57.33
1740609716.815358,2,3,3,561,131,30,2,0,0,24.66,166746,35.32,1006.38,57.31
1740609717.8278959,2,4,4,591,135,33,3,0,0,24.66,165960,35.31,1006.39,57.3
1740609718.840201,2,4,4,591,135,33,3,0,0,24.66,167220,35.31,1006.39,57.25
1740609719.8521693,2,4,4,591,135,33,3,0,0,24.66,168177,35.29,1006.4,57.2
1740609720.8640063,2,4,4,591,138,33,3,0,0,24.65,168017,35.28,1006.39,57.24
1740609721.8760254,2,4,4,591,138,33,3,0,0,24.65,164566,35.26,1006.39,57.24
1740609722.888091,2,4,4,591,138,33,3,0,0,24.65,160665,35.26,1006.39,57.23
1740609723.8998458,2,4,4,591,138,33,3,0,0,24.65,159070,35.32,1006.39,57.25
1740609724.911445,2,4,4,591,138,33,3,0,0,24.65,160959,35.37,1006.4,57.22
1740609725.9222193,2,4,4,591,138,33,3,0,0,24.65,161697,35.46,1006.4,57.2
1740609726.9329894,2,4,4,573,138,30,2,0,0,24.65,162742,35.53,1006.39,57.24
1740609727.9431052,2,4,4,573,138,30,2,0,0,24.65,163953,35.59,1006.41,57.12
1740609728.954194,2,4,4,573,138,30,2,0,0,24.65,165028,35.6,1006.41,57.1
1740609729.9651694,2,3,3,519,125,22,1,0,0,24.65,165804,35.63,1006.41,57.13
1740609730.977115,2,3,3,519,125,22,1,0,0,24.64,166746,35.64,1006.42,57.03
1740609731.989099,2,3,3,519,125,22,1,0,0,24.64,166746,35.64,1006.41,57.12
1740609733.001159,1,3,3,489,122,19,1,0,0,24.64,167220,35.63,1006.41,57.07
1740609734.0133684,1,3,3,489,122,19,1,0,0,24.64,167857,35.61,1006.41,57.09
1740609735.0253046,1,3,3,489,122,19,1,0,0,24.64,167697,35.6,1006.4,57.18
1740609736.036734,1,2,2,480,120,16,1,0,0,24.64,168177,35.58,1006.41,57.14
1740609737.048831,1,2,2,480,120,16,1,0,0,24.63,168338,35.57,1006.41,57.08
1740609738.060962,1,2,2,480,120,16,1,0,0,24.64,166746,35.56,1006.41,57.07
1740609739.0729625,2,3,3,480,120,20,1,0,0,24.64,166274,35.55,1006.4,57.16
1740609740.0853899,2,3,3,480,120,20,1,0,0,24.64,163497,35.54,1006.41,57.12
1740609741.0974092,2,3,3,480,120,20,1,0,0,24.64,161401,35.55,1006.41,57.11
1740609742.1094155,2,3,3,495,123,17,2,0,0,24.64,162742,35.58,1006.43,56.95
1740609743.1211774,2,3,3,495,123,17,2,0,0,24.64,162442,35.61,1006.43,56.96
1740609744.1331522,2,3,3,495,123,17,2,0,0,24.64,164106,35.64,1006.43,56.92
1740609745.1451755,2,2,2,450,116,17,2,0,0,24.64,164720,35.68,1006.43,56.94
1740609746.1575792,2,2,2,450,116,17,2,0,0,24.64,165338,35.7,1006.43,56.91
1740609747.1700003,2,2,2,450,116,17,2,0,0,24.64,166274,35.71,1006.43,56.95
1740609748.181998,2,2,2,441,116,16,2,0,0,24.64,166746,35.72,1006.43,56.98
1740609749.1938365,2,2,2,441,116,16,2,0,0,24.64,166431,35.71,1006.42,56.99
1740609750.2056868,2,2,2,441,116,16,2,0,0,24.64,167379,35.73,1006.43,56.98
1740609751.2165139,2,3,3,456,123,19,2,0,0,24.64,167697,35.71,1006.42,56.99
1740609752.2272842,2,3,3,456,123,19,2,0,0,24.64,167379,35.71,1006.43,56.95
1740609753.2380445,2,3,3,456,123,19,2,0,0,24.64,167220,35.7,1006.43,56.96
1740609754.248833,2,2,2,432,118,19,2,0,0,24.64,166746,35.68,1006.42,56.99
1740609755.2597435,2,2,2,432,118,19,2,0,0,24.64,168499,35.66,1006.42,57.04
1740609756.2711585,2,2,2,432,118,19,2,0,0,24.64,168177,35.63,1006.42,56.99
1740609757.2832556,1,2,2,411,109,19,2,0,0,24.64,168822,35.6,1006.43,56.96
1740609758.2953365,1,2,2,411,109,19,2,0,0,24.64,167379,35.57,1006.42,57.06
1740609759.3074017,1,2,2,411,109,19,2,0,0,24.64,168660,35.56,1006.37,57.48
1740609760.319593,1,2,2,390,107,20,2,0,0,24.64,168822,35.53,1006.34,57.71
1740609761.331296,1,2,2,390,107,20,2,0,0,24.64,168499,35.5,1006.32,57.84
1740609762.3432024,1,2,2,390,107,20,2,0,0,24.64,169146,35.49,1006.3,58.0
1740609763.3549376,1,2,2,429,115,24,3,0,0,24.64,170125,35.47,1006.29,58.14
1740609764.3669693,1,2,2,429,115,24,3,0,0,24.64,168822,35.46,1006.29,58.15
1740609765.378899,1,2,2,429,115,24,3,0,0,24.64,169146,35.46,1006.31,57.92
1740609766.3907526,2,3,3,417,112,21,3,0,0,24.64,160812,35.45,1006.34,57.71
1740609767.4042506,2,3,3,417,112,21,3,0,0,24.64,157086,35.51,1006.35,57.57
1740609768.416412,2,3,3,417,112,21,3,0,0,24.64,157789,35.68,1006.37,57.44
1740609769.428517,2,3,3,441,123,20,3,0,0,24.64,158641,35.85,1006.39,57.28
1740609770.440691,2,3,3,441,123,20,3,0,0,24.64,159214,36.01,1006.39,57.27
1740609771.4528592,2,3,3,441,123,20,3,0,0,24.65,160082,36.13,1006.39,57.29
