Time,PM 1.0 Standard Conc.,PM 2.5 Standard Conc.,PM 10 Standard Conc.,Particles > 0.3um / 0.1L air:,Particles > 0.5um / 0.1L air:,Particles > 1.0um / 0.1L air:,Particles > 2.5um / 0.1L air:,Particles > 5.0um / 0.1L air:,Particles > 10 um / 0.1L air:
1739404431.92027,1,2,2,1,2,2,0,0,0,0,0,0
1739404432.921566,1,2,2,1,2,2,468,104,14,1,0,0
1739404433.9228463,2,2,2,2,2,2,522,116,13,0,0,0
1739404434.924125,2,2,2,2,2,2,537,125,17,0,0,0
1739404435.9254143,2,3,3,2,3,3,621,157,25,0,0,0
1739404436.926922,3,5,5,3,5,5,750,192,34,0,0,0
1739404437.928458,4,5,5,4,5,5,834,212,39,0,0,0
1739404438.9300518,5,7,7,5,7,7,1047,270,52,0,0,0
1739404439.9316573,7,9,9,7,9,9,1296,333,71,0,0,0
1739404440.932854,8,12,12,8,12,12,1608,416,98,0,0,0
1739404441.9343739,9,14,14,9,14,14,1878,479,112,0,0,0
1739404442.9358945,10,16,16,10,16,16,2007,510,126,1,0,0
1739404443.936765,10,16,16,10,16,16,2007,510,126,1,0,0
1739404444.9380178,11,17,17,11,17,17,2007,510,126,1,0,0
1739404445.9392955,12,21,21,12,21,21,2211,571,151,4,0,0
1739404446.9405918,14,26,26,14,26,26,2697,685,174,12,0,0
1739404447.941876,14,28,29,14,28,29,2820,720,189,18,1,1
1739404448.943358,14,29,30,14,29,30,2802,717,194,22,1,1
1739404449.944858,14,30,31,14,30,31,2847,734,200,23,1,1
1739404450.9463396,13,29,30,13,29,30,2640,683,192,26,1,1
1739404451.947785,10,26,27,10,26,27,2415,629,176,26,1,1
1739404452.949365,9,23,24,9,23,24,2121,551,154,26,1,1
1739404453.9508975,8,22,23,8,22,23,1887,489,144,27,1,1
1739404454.9524426,7,19,20,7,19,20,1773,461,133,26,1,1
1739404455.954069,6,16,18,6,16,18,1518,390,111,23,1,1
1739404456.9556134,4,11,12,4,11,12,1032,269,83,15,1,1
1739404457.9570997,3,8,8,3,8,8,801,204,60,9,0,0
1739404458.9584937,3,8,8,3,8,8,801,204,60,9,0,0
1739404459.959999,3,8,8,3,8,8,801,204,60,9,0,0
1739404460.9615211,2,7,7,2,7,7,741,185,47,5,0,0
1739404461.963059,2,7,7,2,7,7,741,185,47,5,0,0
1739404462.9646418,2,7,7,2,7,7,741,185,47,5,0,0
1739404463.9661765,2,5,5,2,5,5,633,157,36,4,0,0
1739404464.967678,2,5,5,2,5,5,633,157,36,4,0,0
1739404465.9692152,2,5,5,2,5,5,633,157,36,4,0,0
1739404466.9707384,2,5,5,2,5,5,663,165,31,2,0,0
1739404467.9721496,2,5,5,2,5,5,663,165,31,2,0,0
1739404468.973606,2,5,5,2,5,5,663,165,31,2,0,0
1739404469.9751163,3,6,6,3,6,6,729,180,36,2,0,0
1739404470.9767125,3,6,6,3,6,6,729,180,36,2,0,0
1739404471.978234,3,6,6,3,6,6,729,180,36,2,0,0
1739404472.979777,3,5,5,3,5,5,711,173,31,2,0,0
1739404473.9813123,3,5,5,3,5,5,711,173,31,2,0,0
1739404474.9828525,3,5,5,3,5,5,711,173,31,2,0,0
1739404475.9843793,3,5,5,3,5,5,747,188,33,2,0,0
1739404476.9858346,3,5,5,3,5,5,747,188,33,2,0,0
1739404477.9873512,3,5,5,3,5,5,747,188,33,2,0,0
1739404478.9889414,2,5,5,2,5,5,771,195,33,3,0,0
1739404479.990479,2,5,5,2,5,5,771,195,33,3,0,0
1739404480.9919574,2,5,5,2,5,5,771,195,33,3,0,0
1739404481.993492,2,4,4,2,4,4,783,198,31,3,0,0
1739404482.9949942,2,4,4,2,4,4,783,198,31,3,0,0
1739404483.9966052,2,4,4,2,4,4,783,198,31,3,0,0
1739404484.9981349,3,5,5,3,5,5,828,215,31,3,0,0
1739404485.999566,3,5,5,3,5,5,828,215,31,3,0,0
1739404487.001063,3,5,5,3,5,5,828,215,31,3,0,0
1739404488.0025902,3,6,6,3,6,6,888,238,39,6,0,0
1739404489.0040436,3,6,6,3,6,6,888,238,39,6,0,0
1739404490.0055635,3,6,6,3,6,6,888,238,39,6,0,0
1739404491.0071099,4,7,7,4,7,7,957,258,47,9,0,0
