Time,Latitude,Longitude,counts,PM1,PM25,PM10,Temperature,Humidity,Pressure,Altitude,VOC
1745452440.21,37.87331025044327,-122.25742209183527,40.5,3.0,6.0,6.0,17.181171875,54.62783238812944,1003.4790175156961,81.66956504112272,207215.5
1745452442.24,37.87317917280253,-122.25757964058648,42.0,3.0,5.0,6.0,17.181171875,54.62783238812944,1003.4790175156961,81.66956504112272,207215.5
1745452444.23,37.873177666461444,-122.25758554231999,38.0,3.0,5.0,6.0,17.16173828125,54.58808172043837,1003.5139902571477,81.37610355314777,207282.0
1745452446.25,37.8731781068924,-122.25758955776608,41.0,3.0,5.0,6.0,17.1430859375,54.52671091842216,1003.5427601360589,81.13469756538393,207214.5
1745452448.24,37.8731504236542,-122.25766872490729,36.0,3.0,5.0,6.0,17.11046875,54.46978952505751,1003.5673005031992,80.92878541491217,208456.5
1745452450.23,37.8731499722723,-122.25767257048119,36.0,3.0,5.0,6.0,17.076875,54.43758430265384,1003.599371525065,80.65969187291452,207771.5
1745452452.22,37.87314951858188,-122.25767672982779,54.0,3.0,5.0,6.0,17.0352734375,54.45710820523342,1003.6241658823965,80.45165788796292,207527.0
1745452454.27,37.8731327601069,-122.25768620952304,38.5,3.0,5.0,6.0,16.99845703125,54.477243863644034,1003.6556296332765,80.1876721857154,206846.5
1745452456.22,37.87313298101166,-122.2576862540127,37.0,3.0,5.0,6.0,16.9567578125,54.524689511771854,1003.6802319054631,79.98125879281072,207586.0
1745452458.24,37.87313236414978,-122.25768807621033,37.0,3.0,5.0,5.5,16.8356640625,54.571350562708034,1003.6946080273676,79.86064538642256,207653.0
1745452460.24,37.87314709584283,-122.2579204336258,41.0,3.0,5.0,5.5,16.70001953125,54.68758964362178,1003.7170785599444,79.67212357509659,206848.5
1745452462.25,37.873147165305014,-122.25792730109156,41.0,3.0,5.0,5.0,16.5985546875,54.82999337592603,1003.751346651259,79.38463051113101,207592.0
1745452464.23,37.87314880767965,-122.25795596148474,38.5,3.0,5.0,5.0,16.48615234375,54.95243213420365,1003.7941401192113,79.0256241091972,207338.0
1745452466.25,37.87313505441883,-122.25796293135767,40.0,3.0,5.0,5.0,16.35333984375,55.097227477038246,1003.8246787444133,78.7694348542145,208020.0
1745452468.22,37.87313499423457,-122.2579629656358,40.0,3.0,5.0,5.0,16.241328125,55.27278956497257,1003.8453478965062,78.5960441517646,208519.0
1745452470.26,37.873133023239745,-122.25796408816436,42.0,3.0,5.5,5.5,16.2036328125,55.4829317624552,1003.8767744124335,78.33241734309964,207338.0
1745452472.23,37.87315189460742,-122.25805690182831,42.5,3.0,5.5,5.5,16.2192578125,55.690775023670724,1003.899905687592,78.13838074372924,207214.5
1745452474.22,37.87315090350158,-122.25806015665529,41.5,3.0,5.5,5.5,16.24103515625,55.852786410601325,1003.8943524796863,78.1849633679256,207214.5
1745452476.25,37.87315054591594,-122.25806643698263,41.5,3.0,6.0,6.0,16.25734375,55.95485969396766,1003.8825899452427,78.28363337384056,207523.5
1745452478.25,37.87310304607454,-122.25797234921885,37.0,3.0,6.0,6.0,16.2661328125,56.04038820530794,1003.8694253307808,78.39406567612829,207771.5
1745452480.26,37.87310164648103,-122.25797511531529,40.0,3.0,6.0,7.0,16.26251953125,56.077443419197095,1003.8589099476478,78.4822756265174,208206.5
1745452482.25,37.87310025624147,-122.25797687853122,40.0,3.0,6.0,7.0,16.2532421875,56.126285181389306,1003.8460426739734,78.59021577621638,208269.0
1745452484.25,37.87316301367418,-122.25810817550884,43.5,3.0,6.5,7.0,16.242109375,56.16238532830824,1003.8358053170377,78.67609512908774,208207.0
1745452486.2,37.87316455840573,-122.25811146382934,43.5,3.0,6.5,7.0,16.23478515625,56.20524123070877,1003.8204789448057,78.80466651606311,208456.5
1745452488.23,37.873167421447846,-122.25811745585732,47.5,3.0,7.0,7.0,16.23478515625,56.20524123070877,1003.8204789448057,78.80466651606311,208456.5
1745452490.22,37.8733113397175,-122.25815200703968,43.5,3.0,7.0,7.0,16.22501953125,56.235271886316724,1003.8109539101154,78.88457189230817,208895.0
1745452492.26,37.87332271612293,-122.25816554313106,55.0,3.0,6.0,7.0,16.22296875,56.25065532788591,1003.8082067241158,78.90761805333895,208332.5
1745452494.22,37.87333954705408,-122.25818291903504,51.0,3.0,6.0,7.0,16.224726562500003,56.27279290870342,1003.8045669853121,78.9381520137429,208394.0
1745452496.25,37.87338693604887,-122.25825978330049,51.0,3.0,6.0,7.0,16.228144531250003,56.31080244151829,1003.837399681006,78.66272077489756,207585.0
1745452498.22,37.87339002074865,-122.25826441252843,46.5,3.0,6.0,7.0,16.23078125,56.36437552159181,1003.8722233075796,78.3705946515797,207958.0
1745452500.25,37.87339395295827,-122.25827076627978,42.0,3.0,6.0,7.0,16.23029296875,56.36431266700137,1003.9007425661807,78.13136063677649,207895.5
1745452502.22,37.87337852300834,-122.25832059710844,41.5,3.0,6.0,7.0,16.2315625,56.43338844617507,1003.9239438274219,77.93674076326654,207399.5
1745452504.24,37.87338160499532,-122.25832926479139,41.5,3.0,7.0,8.0,16.235078125,56.493379530614035,1003.9426812317936,77.77956790298435,206722.5
1745452506.24,37.87338597766032,-122.25834192149705,46.5,3.0,7.0,8.0,16.24416015625,56.547842882517344,1003.9627620209586,77.61112901394097,207029.5
1745452508.25,37.873425609600794,-122.25839158455176,33.5,2.5,6.5,7.5,16.25119140625,56.59578504599516,1003.9725420249558,77.52909471403535,207462.0
1745452510.26,37.873428001374435,-122.25839309585206,38.5,2.5,6.5,7.5,16.262421875,56.641150563067015,1003.9762380921095,77.49809244185482,206538.5
1745452512.26,37.87343137074083,-122.25839720104803,40.0,2.0,6.0,7.0,16.27765625,56.7152864991928,1003.9793828580366,77.47171450496045,205987.0
1745452514.22,37.873439854409085,-122.2584261258941,40.0,2.0,6.0,7.0,16.29083984375,56.76407586767699,1003.9730648024597,77.52470973055274,206170.5
1745452516.25,37.87344029657659,-122.25842731091288,36.0,2.0,6.0,7.0,16.30265625,56.80956199725455,1003.961836587509,77.61889149861648,206599.0
1745452518.23,37.87344091121045,-122.25842938768437,45.5,2.0,6.0,7.0,16.31818359375,56.85240385549956,1003.9579367342369,77.65160349824518,206721.5
1745452520.27,37.873484147591626,-122.2585072516204,36.5,2.5,6.0,7.0,16.33283203125,56.888861364585686,1003.9533379030062,77.69017868052674,207837.5
1745452522.22,37.87348679473181,-122.25851067003579,48.0,2.5,6.0,7.0,16.3409375,56.927613409036255,1003.9574406573092,77.65576460335308,206292.0
1745452524.29,37.87348996867649,-122.2585174033743,48.0,3.0,6.0,7.0,16.35236328125,56.97309312191131,1003.969868070149,77.55152366897924,205259.0
1745452526.22,37.873467654383404,-122.25849571291126,42.5,3.0,6.0,7.0,16.3692578125,57.02872977031002,1003.9591220508801,77.64166104050805,205076.0
1745452528.25,37.87347081967552,-122.25849531946082,52.5,3.0,6.0,6.0,16.385078125,57.08738724054807,1003.9506928249588,77.7123657860736,207648.5
1745452530.23,37.873473109139006,-122.2585008406291,38.5,3.0,6.0,6.0,16.39923828125,57.11125400436164,1003.9376800702911,77.82151834961022,204655.5
1745452532.26,37.87357921029269,-122.25844271030536,38.5,3.0,6.0,6.0,16.41134765625,57.16316456374955,1003.9235981120709,77.93964064951689,204654.0
1745452534.25,37.87358002503705,-122.25844286257492,51.5,3.0,6.0,6.0,16.425312499999997,57.20903909268986,1003.9110805322116,78.04464181814913,206417.5
1745452536.22,37.873584941882655,-122.25844642934139,48.5,3.0,6.0,6.0,16.425312499999997,57.20903909268986,1003.9110805322116,78.04464181814913,206417.5
1745452538.23,37.87353860129944,-122.25843191822935,41.5,3.0,6.0,6.0,16.43712890625,57.21059046825106,1003.9023604028345,78.1177894921388,205318.0
1745452540.27,37.873541643887414,-122.25843161823964,38.5,3.0,5.0,5.0,16.450703124999997,57.21551945370892,1003.8899967594368,78.22150119057471,205804.0
1745452542.2,37.87354484838858,-122.25843437022368,38.5,3.0,5.0,5.0,16.46828125,57.17063453362826,1003.8863117920257,78.2524124931553,207399.5
1745452544.26,37.87347520376238,-122.25860808398743,49.0,3.0,4.5,4.5,16.47892578125,57.08397003943416,1003.868822942891,78.3991191189818,208895.0
1745452546.22,37.87347649964597,-122.258610866761,37.0,3.0,4.5,4.5,16.47453125,56.99536805450421,1003.8426690180314,78.61851674736073,208769.0
1745452548.25,37.87347774264583,-122.25861617597553,43.5,3.0,4.0,4.0,16.4813671875,56.91142054483073,1003.8277552304521,78.74362623147533,208332.5
1745452550.23,37.873465592569694,-122.25863961094335,43.5,3.0,4.0,4.0,16.5003125,56.83537265493828,1003.8063061400567,78.92356242107016,208957.5
1745452552.25,37.873466661321764,-122.25864244310523,40.0,3.0,5.0,5.0,16.52580078125,56.77904453212864,1003.787897079207,79.0779977996099,209464.0
1745452554.24,37.87346749356993,-122.25864703955905,42.0,3.0,5.0,5.0,16.54630859375,56.696972653005176,1003.7742112741934,79.1928112308423,210043.0
1745452556.26,37.87352849847022,-122.25866748222428,40.0,3.0,5.0,5.0,16.55705078125,56.63875531350489,1003.7526872212878,79.37338357924193,210858.0
1745452558.23,37.87353027160918,-122.25866794906423,32.0,3.0,5.0,5.0,16.5735546875,56.55935334157526,1003.7437530388362,79.44833650088708,209727.5
1745452560.24,37.87353320718256,-122.25866892740841,32.0,3.0,5.0,5.0,16.5887890625,56.54565851655613,1003.7208422352095,79.64054781439646,210540.5
1745452562.23,37.87376919963223,-122.25867767052074,33.0,3.0,5.0,5.0,16.6008984375,56.54410142440996,1003.6958257116548,79.85042915901332,208270.0
1745452564.29,37.87377661966232,-122.25867772249104,35.5,3.0,5.0,5.0,16.61779296875,56.61531119899685,1003.6783319710156,79.99719914761401,208583.0
1745452566.23,37.873788187381045,-122.2586790450266,42.5,3.0,5.0,5.0,16.6380078125,56.65559931973704,1003.6574022182003,80.17279948196112,209588.0
1745452568.28,37.87392042894561,-122.25857739042031,36.5,3.5,5.5,5.5,16.6532421875,56.65131349906183,1003.6437204178835,80.2875911197616,208269.0
1745452570.21,37.87392559866261,-122.25857608253544,36.5,3.5,5.5,5.5,16.66330078125,56.677732703792834,1003.626869428458,80.42897442161615,208521.0
1745452572.25,37.87393370513938,-122.25857476926045,37.5,4.0,6.0,6.0,16.677265624999997,56.70466703345305,1003.6235630490673,80.45671580190029,208332.0
1745452574.24,37.87387830501777,-122.25859936126217,35.5,4.0,6.0,6.0,16.6950390625,56.71640853492971,1003.6084355619716,80.5836406184977,208274.0
1745452576.26,37.873874791028484,-122.25860095425752,31.5,4.0,6.0,7.0,16.7096875,56.674381490173516,1003.5937235725605,80.70708063603254,210160.0
1745452578.21,37.87386756439646,-122.25860416535383,31.5,4.0,6.0,7.0,16.72296875,56.59767159382879,1003.5808199782455,80.81534856503774,210285.5
1745452580.22,37.87398049036505,-122.25871082978668,44.5,4.0,6.0,7.0,16.74015625,56.55286312514997,1003.5705420466977,80.90158666989916,210602.5
1745452582.22,37.87397884592492,-122.25871175695474,47.5,3.5,5.5,7.0,16.74015625,56.55286312514997,1003.5705420466977,80.90158666989916,210602.5
1745452584.22,37.87398326559616,-122.258718531363,46.0,3.5,5.5,7.0,16.75880859375,56.5396165339958,1003.5519030845894,81.05798075734447,209213.0
1745452586.26,37.874010864951074,-122.25871767017246,41.5,3.0,5.0,7.0,16.77921875,56.53287287993227,1003.5430528402467,81.1322413634281,209778.5
1745452588.21,37.87407419705036,-122.25865832181742,41.5,3.0,5.0,7.0,16.80119140625,56.48556629244638,1003.5352503828385,81.19771082676053,211566.0
1745452590.25,37.87408001360256,-122.25865587160898,38.5,4.0,6.0,9.0,16.83224609375,56.42691661395959,1003.5231545052914,81.29920630249882,211114.5
1745452592.23,37.874088146139414,-122.25865115569687,46.5,4.0,6.0,9.0,16.86291015625,56.35882960650379,1003.5145710409427,81.37123008078512,211499.5
1745452594.25,37.874046375398095,-122.2586956719987,45.0,3.5,6.0,9.0,16.88078125,56.23898048033519,1003.5063130534259,81.44052331027541,211692.0
1745452596.2,37.87404828610472,-122.25869570313903,45.0,3.5,6.0,9.0,16.8950390625,56.12499554530272,1003.4942603822951,81.54165867888793,213381.5
1745452598.25,37.87405080845031,-122.2586951841856,36.5,3.0,6.0,9.0,16.899433593749997,56.00040746804084,1003.4842962653494,81.6252695037054,214103.0
1745452600.22,37.87407375016076,-122.25870745597796,37.0,3.0,6.0,9.0,16.89884765625,55.90964321354718,1003.4740314800888,81.71140403984704,213643.0
1745452602.26,37.8740755355638,-122.25870842764022,40.5,4.0,6.0,11.0,16.89875,55.82523537275169,1003.4562187949832,81.86087670892256,213709.5
1745452604.24,37.87407872421271,-122.25871013517077,40.0,4.0,6.0,11.0,16.89806640625,55.83139717320253,1003.4441032091336,81.96254411181681,213120.5
1745452606.26,37.874173554829426,-122.25874322954469,40.0,4.0,6.0,11.0,16.8841015625,55.91398376043913,1003.4339869374755,82.0474352244436,212598.5
1745452608.22,37.87417883925744,-122.2587457281093,44.0,4.0,6.0,11.0,16.836640625,55.979746080389866,1003.4199503197231,82.16522504977311,212998.0
1745452610.26,37.874185856150774,-122.25874866377627,46.5,4.0,6.0,11.0,16.78419921875,55.99483630853777,1003.4198837882691,82.16578341191428,213971.5
1745452612.23,37.87418010858843,-122.25877391073503,43.5,4.0,6.0,11.0,16.724140625,56.008942416194195,1003.4123739191031,82.22880383560931,214896.5
1745452614.26,37.87418555128255,-122.25877674152973,40.0,3.0,6.0,11.0,16.68009765625,56.0438935785068,1003.4193990857268,82.16985080604374,213906.0
1745452616.24,37.87418918099338,-122.25877930018392,40.0,3.0,6.0,11.0,16.63986328125,56.104373179559616,1003.4053575170008,82.28768365589542,215563.5
1745452618.25,37.874399292310066,-122.25879967334886,42.0,3.0,6.0,11.0,16.57794921875,56.14953849377836,1003.3962497453753,82.36411424262168,215563.5
1745452620.23,37.87440836442132,-122.25880196732278,40.0,3.0,6.0,11.0,16.560859375,56.253748849497086,1003.3932541019805,82.38925313488348,213446.5
1745452622.27,37.87441931347656,-122.25880419443163,42.0,3.0,6.0,11.0,16.56662109375,56.348450796992125,1003.3982850634525,82.34703417187944,213318.5
1745452624.2,37.87427226895333,-122.25876022350471,42.0,3.0,6.0,11.0,16.53224609375,56.394106419578236,1003.3936279521096,82.3861158428573,214570.5
1745452626.29,37.87427446212192,-122.2587603431583,41.0,3.0,6.0,12.0,16.53830078125,56.398026992307756,1003.3916148605183,82.40300943729969,214038.0
1745452628.23,37.87427680607851,-122.2587605614128,36.5,3.0,6.0,12.0,16.54005859375,56.37632435267595,1003.3854509589364,82.45473610928462,213642.5
1745452630.23,37.87448821989303,-122.25880913937287,34.5,3.0,6.0,11.5,16.54005859375,56.37632435267595,1003.3854509589364,82.45473610928462,213642.5
1745452632.23,37.874496549174104,-122.25881089882921,33.5,3.0,6.0,11.5,16.52990234375,56.343676837714234,1003.3912111528313,82.40639727225536,215032.0
1745452634.23,37.87450357550806,-122.258812364975,33.5,3.0,6.0,11.0,16.506171875,56.31553743976536,1003.3950773784906,82.37395251173899,214698.0
1745452636.22,37.87447140554317,-122.25884597888337,43.5,3.0,6.0,11.0,16.49328125,56.310731986819476,1003.3994151614459,82.33755062028482,216233.5
1745452638.25,37.87447376290353,-122.25884617648747,40.0,3.0,6.0,11.0,16.49572265625,56.32670825994316,1003.4045215409055,82.29469898086074,216300.5
1745452640.25,37.87447548321237,-122.25884825549203,32.5,3.0,6.0,11.0,16.51798828125,56.354658663837,1003.4090116014326,82.25701949218217,216233.0
1745452642.28,37.874492838322716,-122.25881842100537,35.0,3.0,6.0,11.0,16.53791015625,56.34158530335146,1003.4068850852234,82.2748646808115,216443.0
1745452644.2,37.87449389966924,-122.25881664851549,35.0,3.0,6.0,11.0,16.55392578125,56.34053383113999,1003.4071661596067,82.27250596681716,216907.5
1745452646.25,37.87449556395927,-122.25881379175847,32.5,3.0,6.0,11.0,16.577167968749997,56.3122320541089,1003.4167164308774,82.19236286306023,215897.0
1745452648.22,37.87449556395927,-122.25881379175847,33.5,3.0,6.0,11.0,16.5985546875,56.27743068979139,1003.4356180299294,82.03374772763442,216301.5
1745452650.27,37.87449556395927,-122.25881379175847,39.0,3.0,6.0,10.0,16.6102734375,56.21007052393599,1003.4199894963868,82.16489641966666,217518.0
1745452652.21,37.87471869785516,-122.25881541547342,39.0,3.0,6.0,10.0,16.613300781249997,56.14473584515785,1003.3908512906378,82.40941733661316,217793.0
1745452654.25,37.87473089531214,-122.25881602275095,32.5,3.0,6.0,10.5,16.59884765625,56.0709028752774,1003.367274384387,82.60727321088137,217726.5
1745452656.23,37.87474732897196,-122.25881617892097,36.0,3.0,6.0,10.5,16.58634765625,55.991097720981855,1003.3403932730887,82.83286279719013,217452.0
1745452658.27,37.87471583585845,-122.25878135442133,40.0,3.0,6.0,11.0,16.573847656250003,55.94571113632863,1003.301757113566,83.15711009144539,215496.5
1745452660.28,37.874722814239725,-122.25878117406687,38.0,3.0,6.0,11.0,16.56564453125,55.97591237922182,1003.2773472689477,83.36197086698343,215363.5
1745452662.27,37.874735159855916,-122.25877989505764,38.0,3.0,6.0,7.0,16.56916015625,56.07331417506161,1003.2624988420574,83.48658899313827,214237.0
1745452664.23,37.87461658375256,-122.25881866013803,39.0,3.0,6.0,7.0,16.576875,56.255831821609576,1003.2373545316707,83.6976205433319,215229.5
1745452666.26,37.874621263032665,-122.2588194319872,44.0,3.0,6.0,8.0,16.5774609375,56.42192632943457,1003.2106692814102,83.92158966256592,214304.5
1745452668.24,37.87462708607712,-122.25881978477967,50.5,3.0,6.0,8.0,16.573359375000003,56.50915651069146,1003.1506042653613,84.42573320035892,213512.0
1745452670.25,37.87475417976042,-122.25885712100009,50.5,3.0,6.0,9.0,16.571015625,56.59979559074155,1003.1053662099507,84.80544440435682,214502.5
1745452672.23,37.87475846268552,-122.25885802133749,49.5,3.0,6.0,9.0,16.57375,56.653484437080515,1003.0597638171507,85.1882288124234,215096.0
1745452674.26,37.87476553945275,-122.25885909826754,51.0,3.0,6.0,9.0,16.57736328125,56.72299834506558,1003.0081395346006,85.62157749798786,213905.5
1745452676.21,37.87503364660347,-122.25891216097726,39.5,3.0,6.0,9.0,16.57736328125,56.72299834506558,1003.0081395346006,85.62157749798786,213905.5
1745452678.26,37.875033464030366,-122.2589121095197,34.5,3.0,6.0,8.0,16.581562499999997,56.8617089396627,1002.9449432802938,86.15208940028934,214169.5
1745452680.23,37.87504262716358,-122.25891370772526,34.5,3.0,6.0,8.0,16.5844921875,57.00034987785604,1002.8761701280222,86.72944838367155,214103.5
1745452682.26,37.87498732167109,-122.2589132692176,28.0,3.0,6.0,7.0,16.588984375,57.05438471884159,1002.7958511707623,87.40377553584239,214169.0
1745452684.26,37.87498470959941,-122.25891314131971,26.5,3.0,6.0,7.0,16.59181640625,57.11450804722146,1002.7445393636747,87.8345921705893,213512.0
1745452686.28,37.87497977511691,-122.25891309444087,24.0,3.0,6.0,7.0,16.607734375,57.10716312985353,1002.7269960318677,87.98189098838321,216098.5
1745452688.24,37.87491332057517,-122.25891847905723,24.0,3.0,6.0,7.0,16.6219921875,57.01470194614606,1002.7233457506545,88.0125401054901,216839.5
1745452690.27,37.874908481811886,-122.25891843744141,27.5,3.0,6.0,8.0,16.635078125,56.90327423038855,1002.7294040564184,87.96167241683324,217248.0
1745452692.23,37.87489915889168,-122.25891866298043,33.0,3.0,6.0,8.0,16.64708984375,56.79804703194536,1002.7209898185556,88.03232143663317,217518.0
1745452694.31,37.87486543445265,-122.25882487455965,29.0,3.0,6.0,9.0,16.65626953125,56.701922837019794,1002.7160266441374,88.0739943157559,217586.0
1745452696.25,37.87485741541942,-122.25882344499855,28.5,3.0,6.0,9.0,16.6628125,56.589818008725715,1002.7064585244602,88.15433270769776,218750.5
1745452698.23,37.8748471290146,-122.25882011577141,28.5,3.0,6.0,9.0,16.66154296875,56.48929918945224,1002.7017220620371,88.19410249302777,216569.5
1745452700.27,37.87495457487507,-122.25881636870349,26.0,4.0,7.0,7.0,16.6298046875,56.42560367361471,1002.7042397667542,88.1729625211999,217997.5
1745452702.24,37.87495049840405,-122.25881519985245,33.5,4.0,7.0,7.0,16.61017578125,56.37604334854163,1002.7001910446627,88.20695773224183,219025.0
1745452704.28,37.874945549480266,-122.25881232783266,32.0,4.0,6.5,7.0,16.613789062499997,56.404714910904445,1002.6964246976097,88.2385820782288,216508.0
1745452706.27,37.87494833271502,-122.25881226112229,31.5,4.0,6.5,7.0,16.60353515625,56.42218273167174,1002.6927926703702,88.26907867818741,217382.0
1745452708.29,37.8749500358729,-122.25881501645716,31.5,4.0,6.0,7.0,16.59572265625,56.399230581273464,1002.6808287766015,88.36953511985237,218548.0
1745452710.24,37.87494859476229,-122.25881355522085,38.5,4.0,6.0,7.0,16.59279296875,56.345586523491995,1002.6647968682926,88.5041508017058,219508.5
1745452712.3,37.87496245196867,-122.25876247174104,34.5,4.0,7.0,7.0,16.590546875,56.32963181209179,1002.6390431641969,88.72040112262607,217043.0
1745452714.24,37.87496012111923,-122.25876009065217,37.0,4.0,7.0,7.0,16.59162109375,56.36736520586,1002.610691035849,88.95847559963423,217179.0
1745452716.25,37.87495946104758,-122.2587436045624,37.0,4.0,6.5,7.0,16.59953125,56.453003592016415,1002.5858789018871,89.16682873878486,216708.5
1745452718.25,37.874959488187024,-122.2587435767184,39.0,4.0,6.5,7.0,16.6065625,56.59816463155547,1002.5536534499308,89.4374394944114,214765.0
1745452720.27,37.874959961160584,-122.25874309146583,43.5,4.0,6.0,7.0,16.61359375,56.7528475578339,1002.5289843378216,89.64460130145827,216166.0
1745452722.28,37.87503347153582,-122.25870613542128,33.5,4.0,6.0,7.0,16.614765625,56.79695625214478,1002.5033206377414,89.86011965778457,216704.0
1745452724.23,37.87503344028198,-122.25870598996268,33.5,3.0,6.0,7.0,16.614765625,56.79695625214478,1002.5033206377414,89.86011965778457,216704.0
1745452726.22,37.875033434240855,-122.25870596184663,33.5,3.0,6.0,7.0,16.61642578125,56.78775381853124,1002.4801887532872,90.0543802362678,217044.5
1745452728.27,37.875033434240855,-122.25870596184663,33.5,3.5,6.0,7.0,16.618281250000003,56.73776245636703,1002.4557184080882,90.25988516255902,219163.0
1745452730.26,37.875033434240855,-122.25870596184663,37.5,3.5,6.0,7.0,16.57833984375,56.69174013029891,1002.4321645201801,90.45769706157876,219163.5
1745452732.3,37.875033434240855,-122.25870596184663,48.0,4.0,6.0,7.0,16.5458203125,56.69376949754619,1002.4207258670358,90.5537633857549,218545.0
1745452734.25,37.875033434240855,-122.25870596184663,44.0,4.0,6.0,7.0,16.52609375,56.68805616194489,1002.4139896573587,90.61033717335556,219309.5
1745452736.24,37.875033434240855,-122.25870596184663,44.0,3.0,6.0,7.0,16.527265625,56.697623569145385,1002.4034421586948,90.69892055053744,218680.0
1745452738.22,37.875033434240855,-122.25870596184663,39.0,3.0,6.0,7.0,16.5409375,56.70254682677906,1002.3912107594276,90.80164706821365,218751.0
1745452740.26,37.875033434240855,-122.25870596184663,44.0,3.5,6.0,6.5,16.56056640625,56.68000416200149,1002.3557938244003,91.09910601082915,218611.5
1745452742.23,37.87520512981695,-122.25856997256746,40.5,3.5,6.0,6.5,16.57423828125,56.66296132296667,1002.2856241796459,91.68846913240677,219855.0
1745452744.24,37.87520512981695,-122.25856997256746,40.5,4.0,6.0,6.0,16.5923046875,56.68414850130537,1002.2273202187336,92.17819602835996,217931.0
1745452746.24,37.87520512981695,-122.25856997256746,42.5,4.0,6.0,6.0,16.60685546875,56.70174134069218,1002.1855464653926,92.52909036799296,218957.5
1745452748.3,37.87524738197358,-122.25851179935522,39.0,3.0,6.0,6.0,16.61759765625,56.737673560876125,1002.1606334052401,92.73836310335295,217791.5
1745452750.26,37.875246232967044,-122.25851348224855,46.0,3.0,6.0,6.0,16.63615234375,56.76207520496665,1002.1375990709569,92.93185771820585,218069.0
1745452752.27,37.87528683737118,-122.25851718008249,53.0,3.0,5.5,5.5,16.647578125000003,56.72903723740533,1002.1281511955747,93.01122349439859,217722.0
1745452754.24,37.87528781679231,-122.25851954578451,53.0,3.0,5.5,5.5,16.657246093749997,56.63615071698423,1002.1206728451114,93.07404498809791,217043.0
1745452756.32,37.875288916533606,-122.25852220210886,48.5,3.0,5.0,5.0,16.668964843749997,56.5372996183221,1002.1150935786525,93.12091356146902,219926.0
1745452758.25,37.87529015254494,-122.25852518758101,48.0,3.0,5.0,5.0,16.67794921875,56.453817424035144,1002.1122991837053,93.14438794951826,221465.5
1745452760.26,37.87529015254494,-122.25852518758101,43.5,3.0,5.0,5.0,16.6852734375,56.345087628086894,1002.1007285452267,93.24158800762243,221465.5
1745452762.24,37.87529015254494,-122.25852518758101,47.5,3.0,5.0,5.0,16.6895703125,56.2642070904828,1002.0788354361357,93.42550497797727,220977.0
